Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal,Predicted_Ideal,Profit,Actual_ideal_profit
2024-10-22 14:40:00,36078.59,36104.08,36078.59,36088.5,36280.95,36164.76,36157.22,36135.52,36110.28,36313.78,36587.54,36652.59,36663.57,36690.78,36088.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:45:00,36087.45,36099.29,36072.7,36096.74,36280.95,36164.76,36157.22,36135.52,36110.28,36313.78,36587.54,36652.59,36663.57,36690.78,36096.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:50:00,36095.54,36095.54,36042.82,36042.82,36280.95,36164.76,36157.22,36135.52,36110.28,36313.78,36587.54,36652.59,36663.57,36690.78,0.0,36042.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:55:00,36037.73,36037.73,36013.49,36029.98,36280.95,36164.76,36157.22,36135.52,36110.28,36313.78,36587.54,36652.59,36663.57,36690.78,0.0,36029.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:00:00,36023.0,36036.62,35971.58,35971.58,36164.76,36157.22,36135.52,36110.28,36036.62,36313.78,36587.54,36652.59,36663.57,36690.78,0.0,35971.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:05:00,35970.25,35992.63,35962.44,35983.07,36164.76,36157.22,36135.52,36110.28,36036.62,36313.78,36587.54,36652.59,36663.57,36690.78,35983.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:10:00,35996.11,35998.78,35929.04,35929.04,36164.76,36157.22,36135.52,36110.28,36036.62,36313.78,36587.54,36652.59,36663.57,36690.78,0.0,35929.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:15:00,35933.76,35955.43,35926.89,35946.82,36164.76,36157.22,36135.52,36110.28,36036.62,36313.78,36587.54,36652.59,36663.57,36690.78,35946.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:20:00,35946.9,35985.24,35946.9,35981.45,36164.76,36157.22,36135.52,36110.28,36036.62,36313.78,36587.54,36652.59,36663.57,36690.78,35981.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:25:00,35983.79,35996.62,35979.84,35990.04,36164.76,36157.22,36135.52,36110.28,36036.62,35926.89,36313.78,36587.54,36652.59,36663.57,35990.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:15:00,35838.99,36021.32,35832.37,36021.32,36164.76,36157.22,36135.52,36110.28,36036.62,35832.37,35926.89,36313.78,36587.54,36652.59,36021.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:20:00,36022.25,36043.27,35929.51,35929.51,36164.76,36157.22,36135.52,36110.28,36036.62,35832.37,35926.89,36313.78,36587.54,36652.59,0.0,35929.51,35929.51,36036.62,36110.28,35926.89,-661.6299999999974,-712.4570000000016,35265.26,35214.433,2.62,664.25
2024-10-23 09:25:00,35927.08,36017.06,35863.57,35966.62,36164.76,36157.22,36135.52,36110.28,36036.62,35832.37,35926.89,36313.78,36587.54,36652.59,35966.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:30:00,35970.34,35977.44,35901.72,35912.14,36164.76,36157.22,36135.52,36110.28,36036.62,35832.37,35926.89,36313.78,36587.54,36652.59,0.0,35912.14,35912.14,36036.62,36110.28,35832.37,-567.1100000000006,-712.4570000000016,35265.26,35119.913,79.77,646.88
2024-10-23 09:35:00,35906.88,35906.88,35805.35,35805.35,36164.76,36157.22,36135.52,36110.28,36036.62,35832.37,35926.89,36313.78,36587.54,36652.59,0.0,35805.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:40:00,35799.92,35820.25,35783.61,35783.95,36157.22,36135.52,36110.28,36036.62,35820.25,35832.37,35926.89,36313.78,36587.54,36652.59,0.0,35783.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:45:00,35781.58,35923.09,35748.07,35923.09,36157.22,36135.52,36110.28,36036.62,35820.25,35832.37,35926.89,36313.78,36587.54,36652.59,35923.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:50:00,35923.69,36003.45,35889.42,35988.26,36157.22,36135.52,36110.28,36036.62,35820.25,35832.37,35926.89,36313.78,36587.54,36652.59,35988.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:55:00,35991.93,36011.37,35982.95,35997.77,36157.22,36135.52,36110.28,36036.62,35820.25,35748.07,35832.37,35926.89,36313.78,36587.54,35997.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:00:00,35997.3,36090.44,35978.89,36090.11,36157.22,36135.52,36110.28,36036.62,35820.25,35748.07,35832.37,35889.42,35926.89,36313.78,36090.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:05:00,36088.12,36102.56,36066.36,36096.84,36157.22,36135.52,36110.28,36036.62,35820.25,35748.07,35832.37,35889.42,35926.89,35978.89,36096.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:10:00,36094.76,36104.22,36076.0,36098.87,36157.22,36135.52,36110.28,36036.62,35820.25,35832.37,35889.42,35926.89,35978.89,36066.36,36098.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:15:00,36103.89,36173.99,36100.84,36173.99,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,36173.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:20:00,36161.69,36161.69,36079.43,36079.43,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,0.0,36079.43,36079.43,36110.28,36135.52,36076.0,-810.739999999998,-712.4570000000016,35265.26,35363.543,3.43,814.17
2024-10-23 10:25:00,36080.58,36080.58,36009.5,36064.42,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,0.0,36064.42,36064.42,36110.28,36135.52,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,85.53,799.16
2024-10-23 10:30:00,36067.16,36100.23,36065.92,36081.1,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,36081.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:35:00,36079.32,36118.83,36062.48,36118.44,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,36118.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:40:00,36119.97,36119.97,36062.81,36063.71,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,0.0,36063.71,36063.71,36110.28,36135.52,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,84.82,798.45
2024-10-23 10:45:00,36062.0,36106.91,36055.85,36106.91,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,36106.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:50:00,36102.6,36136.02,36102.6,36114.78,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36066.36,36076.0,36114.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:55:00,36115.25,36132.91,36104.01,36122.11,36157.22,36135.52,36110.28,36036.62,35820.25,35889.42,35926.89,35978.89,36055.85,36066.36,36122.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:00:00,36125.92,36217.19,36125.27,36213.43,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36213.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:05:00,36215.56,36220.86,36194.99,36194.99,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36194.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:10:00,36193.45,36194.22,36154.89,36160.77,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36160.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:15:00,36157.89,36187.15,36156.52,36180.43,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36180.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:20:00,36178.69,36186.87,36172.63,36172.63,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36172.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:25:00,36172.09,36172.56,36136.27,36164.0,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:30:00,36163.93,36207.52,36163.93,36205.2,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36205.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:35:00,36202.63,36206.66,36167.43,36175.09,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36175.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:40:00,36175.41,36204.0,36171.03,36204.0,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:45:00,36199.54,36218.9,36193.44,36201.29,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36201.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:50:00,36199.66,36199.66,36181.18,36197.85,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36197.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 11:55:00,36195.75,36201.33,36178.51,36180.73,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:00:00,36180.82,36193.32,36164.09,36181.06,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36181.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:05:00,36182.0,36182.0,36159.33,36160.75,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36160.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:10:00,36158.23,36158.23,36094.41,36103.14,36157.22,36135.52,36110.28,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36103.14,36103.14,36110.28,36135.52,36102.6,-837.3399999999965,-712.4570000000016,35265.26,35390.143,0.54,837.88
2024-10-23 12:15:00,36104.12,36104.12,36061.08,36087.05,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36087.05,36087.05,36104.12,36110.28,36066.36,-801.0999999999985,-712.4570000000016,35265.26,35353.903,20.69,821.79
2024-10-23 12:20:00,36089.0,36110.21,36087.96,36110.21,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36110.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:25:00,36110.2,36111.12,36088.05,36095.25,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36095.25,36095.25,36104.12,36110.28,36066.36,-801.0999999999985,-712.4570000000016,35265.26,35353.903,28.89,829.99
2024-10-23 12:30:00,36100.39,36150.36,36099.92,36149.29,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36149.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:35:00,36148.68,36157.63,36132.69,36157.63,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36157.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:40:00,36158.29,36175.23,36153.13,36156.21,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36156.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:45:00,36157.06,36193.71,36149.93,36188.05,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36188.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:50:00,36185.44,36193.17,36185.44,36188.35,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,36188.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 12:55:00,36188.31,36190.09,36178.78,36185.02,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36185.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:00:00,36185.85,36195.73,36165.66,36175.47,36135.52,36110.28,36104.12,36036.62,35820.25,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36175.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:05:00,36177.07,36185.54,36175.98,36176.77,36185.54,36135.52,36110.28,36104.12,36036.62,35926.89,35978.89,36055.85,36066.36,36102.6,36176.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:10:00,36178.36,36178.36,36151.47,36161.16,36178.36,36135.52,36110.28,36104.12,36036.62,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36161.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:15:00,36158.06,36159.74,36145.58,36155.9,36159.74,36135.52,36110.28,36104.12,36036.62,35926.89,35978.89,36055.85,36066.36,36102.6,0.0,36155.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:20:00,36156.11,36158.08,36138.09,36156.21,36159.74,36135.52,36110.28,36104.12,36036.62,35926.89,35978.89,36055.85,36066.36,36102.6,36156.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:25:00,36156.6,36167.51,36146.67,36167.51,36159.74,36135.52,36110.28,36104.12,36036.62,35926.89,35978.89,36055.85,36066.36,36102.6,36167.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:30:00,36168.18,36188.43,36163.73,36188.43,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,36188.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:35:00,36193.49,36225.72,36185.96,36188.47,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,36188.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:40:00,36186.55,36204.61,36180.27,36204.51,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,36204.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:45:00,36206.58,36214.6,36188.73,36190.32,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36190.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:50:00,36188.76,36213.39,36185.41,36192.34,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,36192.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:55:00,36189.84,36199.31,36186.07,36199.31,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,36199.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:00:00,36196.51,36203.52,36185.59,36185.59,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36185.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:05:00,36186.12,36207.99,36184.6,36184.6,36159.74,36135.52,36110.28,36104.12,36036.62,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36184.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:10:00,36180.01,36180.01,36118.79,36118.79,36180.01,36159.74,36135.52,36110.28,36104.12,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36118.79,36118.79,36135.52,36159.74,36102.6,-837.3399999999965,-712.4570000000016,35265.26,35390.143,16.19,853.53
2024-10-23 14:15:00,36120.1,36122.42,36094.79,36099.42,36159.74,36135.52,36122.42,36110.28,36104.12,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36099.42,36099.42,36104.12,36110.28,36066.36,-801.0999999999985,-712.4570000000016,35265.26,35353.903,33.06,834.16
2024-10-23 14:20:00,36097.64,36098.14,36033.09,36035.94,36135.52,36122.42,36110.28,36104.12,36098.14,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36035.94,36035.94,36098.14,36104.12,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,57.05,770.68
2024-10-23 14:25:00,36040.94,36077.64,36039.65,36055.05,36135.52,36122.42,36110.28,36104.12,36098.14,35978.89,36055.85,36066.36,36102.6,36138.09,36055.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:30:00,36054.74,36067.51,36039.32,36044.55,36135.52,36122.42,36110.28,36104.12,36098.14,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36044.55,36044.55,36098.14,36104.12,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,65.66,779.29
2024-10-23 14:35:00,36044.01,36051.6,35998.55,36004.64,36135.52,36122.42,36110.28,36104.12,36098.14,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36004.64,36004.64,36098.14,36104.12,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,25.75,739.38
2024-10-23 14:40:00,36006.76,36015.93,35989.86,35992.27,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35992.27,35992.27,36015.93,36098.14,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,13.38,727.01
2024-10-23 14:45:00,35989.49,36025.57,35983.75,36015.98,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,36015.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:50:00,36018.4,36035.84,36017.39,36027.82,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,36027.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:55:00,36026.22,36027.37,36011.91,36021.35,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36021.35,36021.35,36098.14,36104.12,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,42.46,756.09
2024-10-23 15:00:00,36028.03,36055.89,36024.59,36050.7,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,36050.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 15:05:00,36047.86,36054.97,36005.43,36009.82,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,36009.82,36009.82,36015.93,36098.14,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,30.93,744.56
2024-10-23 15:10:00,36017.79,36026.28,35991.96,35993.81,36122.42,36110.28,36104.12,36098.14,36015.93,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35993.81,35993.81,36015.93,36098.14,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,14.92,728.55
2024-10-23 15:15:00,35990.28,35994.51,35970.48,35988.46,36110.28,36104.12,36098.14,36015.93,35994.51,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35988.46,35988.46,35994.51,36015.93,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,9.57,723.2
2024-10-23 15:20:00,35984.26,35990.22,35973.07,35979.86,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35979.86,35979.86,35990.22,35994.51,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,0.97,714.6
2024-10-23 15:25:00,35977.06,35995.93,35977.06,35990.59,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,35990.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:15:00,36037.24,36074.15,35961.28,35961.28,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35961.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:20:00,35953.23,36076.75,35947.05,36047.77,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,36047.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:25:00,36047.72,36051.85,35980.66,35980.66,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35980.66,35980.66,35990.22,35994.51,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,1.77,715.4
2024-10-24 09:30:00,35981.87,36018.37,35969.78,35969.78,36104.12,36098.14,36015.93,35994.51,35990.22,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35969.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:35:00,35970.75,35970.75,35886.82,35888.9,36098.14,36015.93,35994.51,35990.22,35970.75,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35888.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:40:00,35888.84,35888.84,35856.68,35888.1,36015.93,35994.51,35990.22,35970.75,35888.84,35978.89,36055.85,36066.36,36102.6,36138.09,0.0,35888.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:45:00,35883.61,35912.87,35875.8,35889.03,36015.93,35994.51,35990.22,35970.75,35888.84,35978.89,36055.85,36066.36,36102.6,36138.09,35889.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:50:00,35891.44,35917.66,35879.32,35914.07,36015.93,35994.51,35990.22,35970.75,35888.84,35978.89,36055.85,36066.36,36102.6,36138.09,35914.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 09:55:00,35914.31,35990.62,35908.6,35990.62,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,35990.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:00:00,35997.7,36012.74,35977.05,35987.88,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,0.0,35987.88,35987.88,35990.22,35994.51,35978.89,-713.6299999999974,-712.4570000000016,35265.26,35266.433,8.99,722.62
2024-10-24 10:05:00,35990.49,36044.6,35987.03,36044.6,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,36044.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:10:00,36041.57,36049.09,36026.04,36041.03,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,0.0,36041.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:15:00,36044.22,36054.61,36031.16,36039.22,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,0.0,36039.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:20:00,36035.49,36045.4,36034.3,36042.28,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,36042.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:25:00,36041.84,36061.56,36037.45,36059.97,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,36059.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:30:00,36059.32,36061.47,36041.27,36058.61,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,0.0,36058.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24 10:35:00,36060.71,36060.71,36024.87,36047.38,36015.93,35994.51,35990.22,35970.75,35888.84,35875.8,35978.89,36055.85,36066.36,36102.6,0.0,36047.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
