Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal_Target,Predicted_Ideal_Target,Actual_Profit,Actual_ideal_profit,PIT_Profit_100,PIT_D_Profit_100,PIT_Loss_100,PIT_Defence_Target_100,PIT_Profit_Timestamp_100,PIT_D_Profit_Timestamp_100,PIT_Loss_Timestamp_100,Actual_Loss
2024-06-20 01:25:00,120.01,120.01,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:30:00,120.01,120.01,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:35:00,120.0,120.0,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:40:00,120.0,120.01,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:45:00,120.0,120.0,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:50:00,120.0,120.0,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 01:55:00,120.0,120.01,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:00:00,120.0,120.01,120.0,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:05:00,120.01,120.02,120.01,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:10:00,120.01,120.02,120.0,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:15:00,120.02,120.02,120.01,120.02,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:20:00,120.03,120.03,120.01,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:25:00,120.01,120.01,120.0,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:30:00,120.0,120.01,119.31,119.31,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:35:00,120.0,120.0,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:40:00,120.0,120.02,119.31,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:45:00,120.0,120.02,120.0,120.02,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 02:50:00,120.02,120.02,120.01,120.02,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 02:55:00,120.02,120.02,120.01,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:00:00,120.02,120.02,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:05:00,120.0,120.01,119.31,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 03:10:00,120.0,120.0,120.0,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 03:15:00,120.0,120.0,119.31,120.0,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 03:20:00,120.0,120.01,119.31,120.01,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:25:00,120.01,120.02,120.0,120.02,120.09,120.03,119.31,119.28,119.18,120.07,120.08,120.09,120.1,120.11,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:30:00,120.01,120.03,120.01,120.03,120.09,120.03,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:35:00,120.03,120.07,120.02,120.02,120.09,120.03,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,120.02,120.02,120.03,120.09,119.31,-0.0100000000000051,-0.8510000000000006,119.3,118.459,0.71,0.72,0.0,0.2449999999999903,0,119.775,,2024-06-17 07:40:00,,0
2024-06-20 03:40:00,120.01,120.02,119.31,120.0,120.09,120.03,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,120.0,120.0,120.03,120.09,119.31,-0.0100000000000051,-0.8946000000000008,119.3,118.4154,0.69,0.7,0.0,0.2349999999999994,0,119.765,,2024-06-17 07:40:00,,0
2024-06-20 03:45:00,120.01,120.01,119.31,120.0,120.03,120.01,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 03:50:00,120.0,120.0,119.3,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 03:55:00,119.3,119.31,119.29,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:00:00,120.0,120.01,119.31,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:05:00,120.01,120.01,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:10:00,119.3,119.31,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 04:15:00,119.31,120.0,119.3,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:20:00,119.31,119.31,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:25:00,119.31,120.0,119.3,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:30:00,120.0,120.01,120.0,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:35:00,120.0,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:40:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:45:00,119.31,119.31,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:50:00,119.31,119.31,119.29,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 04:55:00,119.3,119.31,119.3,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:00:00,119.3,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 05:05:00,119.31,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:10:00,119.31,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 05:15:00,120.0,120.01,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 05:20:00,119.31,120.0,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:25:00,119.31,120.0,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:30:00,119.31,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 05:35:00,120.0,120.01,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:40:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:45:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 05:50:00,119.31,119.31,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 05:55:00,119.31,119.31,119.3,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:00:00,119.31,119.31,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:05:00,119.3,119.31,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:10:00,119.3,119.31,119.3,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:15:00,119.31,119.31,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:20:00,119.3,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:25:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:30:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:35:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:40:00,120.0,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:45:00,119.31,120.0,119.31,120.0,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 06:50:00,120.0,120.02,120.0,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 06:55:00,120.01,120.01,120.01,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 07:00:00,120.01,120.02,120.0,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 07:05:00,120.01,120.04,120.01,120.02,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:10:00,120.03,120.03,120.02,120.03,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:15:00,120.03,120.04,120.02,120.03,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 07:20:00,120.04,120.04,120.02,120.03,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 07:25:00,120.03,120.03,120.01,120.03,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 07:30:00,120.02,120.03,120.01,120.02,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:35:00,120.03,120.03,120.02,120.03,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:40:00,120.02,120.03,120.01,120.02,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:45:00,120.02,120.02,120.0,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:50:00,120.0,120.01,119.3,119.3,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 07:55:00,119.3,120.0,119.29,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:00:00,119.31,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 08:05:00,119.31,120.0,119.3,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-20 08:10:00,119.31,120.01,119.31,120.01,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:15:00,120.01,120.03,120.01,120.02,120.01,120.0,119.31,119.28,119.18,119.31,120.07,120.08,120.09,120.1,120.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:20:00,120.02,120.05,120.02,120.05,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,120.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:25:00,120.05,120.05,120.03,120.04,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,0.0,120.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:30:00,120.04,120.06,120.03,120.05,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,120.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:35:00,120.05,120.1,119.31,119.31,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,0.0,119.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:40:00,120.0,120.0,119.23,119.24,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,0.0,119.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:45:00,119.24,119.25,119.21,119.25,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,119.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:50:00,119.25,119.25,119.21,119.21,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,0.0,119.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 08:55:00,119.21,119.25,119.2,119.23,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,119.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:00:00,119.23,119.24,119.15,119.16,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,0.0,119.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:05:00,119.16,119.18,119.16,119.17,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,119.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:10:00,119.17,119.2,119.17,119.18,120.01,120.0,119.31,119.28,119.18,119.31,120.01,120.07,120.08,120.09,119.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:15:00,119.18,119.2,119.18,119.19,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,119.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:20:00,119.19,119.2,119.16,119.17,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,0.0,119.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:25:00,119.16,119.17,119.1,119.11,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,0.0,119.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:30:00,119.12,119.13,119.11,119.12,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,119.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:35:00,119.11,119.12,119.08,119.09,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,0.0,119.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:40:00,119.1,119.13,119.09,119.12,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,119.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-20 09:45:00,119.12,119.14,119.11,119.13,120.01,120.0,119.31,119.28,119.18,119.16,119.31,120.01,120.07,120.08,119.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
